,mql_id,first_contact_date,landing_page_id,origin,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
8856,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,49f0ab1be4dd7914c9fd7f8b0e7bab69,1.0,5f42d57952b7815098979a5c4fa6f82a,2018-06-20 19:57:09,110.32,8.03,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,58605bfa295a5d5bb0bc6bf4930e92a9,3.0,,,2018-06-22 00:00:00,2018-06-23 12:35:35
8857,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,4b4d1573d0fb4a347214a8172a51fc16,1.0,10d43b23591dde746f32fe6a7beb5bfb,2018-05-28 12:56:18,95.0,7.85,beleza_saude,46.0,803.0,1.0,150.0,22.0,3.0,15.0,health_beauty,c5bc032fb1f4c308f6b57db20350a5fa,5.0,,,2018-06-06 00:00:00,2018-06-09 18:42:35
8858,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,4b75f705b345b06e009842c77701f7cd,1.0,c589625c8ccc7bfd2e8f1fb041e24c4a,2018-06-21 06:35:53,110.32,8.03,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,5eb5ded38f6d9a220178683767246f28,5.0,,,2018-06-22 00:00:00,2018-06-23 17:54:34
8859,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,4b75f705b345b06e009842c77701f7cd,2.0,4167a7ae0930579d1f27d465a1a042f0,2018-06-21 06:35:53,110.32,8.03,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,5eb5ded38f6d9a220178683767246f28,5.0,,,2018-06-22 00:00:00,2018-06-23 17:54:34
8860,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,4e3c64d86c6701af13d8d0e899dd6b1c,1.0,04d70d184a7c12c93cecd9c0d8b5ad69,2018-05-07 21:15:25,110.32,15.65,beleza_saude,60.0,918.0,1.0,150.0,22.0,3.0,15.0,health_beauty,57a4b41102ea19f1615df00bd79d7cf7,1.0,Grau incorretp,,2018-05-04 00:00:00,2018-05-04 18:00:11
8861,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,4f4713c9b445b523bc53cb7a472b7a99,1.0,8e0fe01ccda36af7936ac8564cf8aee7,2018-06-28 05:13:17,95.0,18.77,beleza_saude,46.0,803.0,1.0,100.0,22.0,3.0,15.0,health_beauty,48013e83df6108633793311cdaeda6ed,1.0,UMA MERDA,O produto veio TOTALMENTE errado. Ainda não tive retorno da minha mensagem sobre a devolução do meu dinheiro. ,2018-07-04 00:00:00,2018-07-10 11:35:22
8862,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5041be22b500c33df76174a76efcb8e7,1.0,c5bb1910955da8132293d99d1cb4bec9,2018-05-21 10:54:37,110.32,7.64,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,c4e8193bfb58fa682357442a127ec00c,5.0,Recomendo,"A entrega chegou antes do prazo, e veio tudo certinho!!!",2018-05-19 00:00:00,2018-05-21 10:53:26
8863,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,504a512b08ad37f84e4d9b8de998f821,1.0,7c6fbb3a5346dfd607386155c6f628f8,2018-07-24 03:01:49,110.32,8.03,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,41e6dbce6efb16a7d8823b25bdae3ad2,5.0,,,2018-07-26 00:00:00,2018-07-30 10:10:56
8864,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,522b77c3143ab6fcea6d948bdf2029dc,1.0,3258acb04d37e2f91f76c9250f3b80a0,2018-04-18 17:29:39,110.32,15.65,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0,health_beauty,e3a92108ada463d7f22cd3a71e702704,5.0,,,2018-04-26 00:00:00,2018-04-27 11:08:13
8865,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5284adfbbb8324bb8cc6ce42f0ea43e5,1.0,4f0abfbee7569e43b80f9aaa256a9bf8,2018-06-18 09:15:16,110.32,7.64,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,b427a40d75f8af4b5ff2048fcf22ab06,5.0,,,2018-06-12 00:00:00,2018-06-12 22:44:41
8866,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,54a906c3e69c5c9196b82c2722bf40c4,1.0,8d4dac6177fb8134f26fb4c5cc6c0aff,2018-05-24 08:15:10,110.0,8.88,beleza_saude,52.0,1649.0,1.0,250.0,22.0,5.0,15.0,health_beauty,3840a7534bd2c91161dff1732f23b82d,4.0,,,2018-05-22 00:00:00,2018-05-28 19:56:33
8867,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5a820d0824578ef8ae5c54b8135d5565,1.0,aa70ae9ee9a798d44ae6e00ce6d82cb1,2018-04-22 22:50:25,110.32,7.64,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,a892d036b269633d0b9699071c647b28,5.0,,,2018-04-19 00:00:00,2018-04-20 09:23:08
8868,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5b67d5593db6802b11d266e3c4d0e0b1,1.0,48acade3f4dd39bbab10bd14bcfc8735,2018-07-20 16:05:09,91.55,13.3,beleza_saude,52.0,1649.0,1.0,250.0,22.0,5.0,15.0,health_beauty,8c99a11bb6272674982bcc7c2be4b42d,5.0,,,2018-07-25 00:00:00,2018-08-01 17:41:20
8869,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5bf1e013121cccb5a168c91859a243e7,1.0,6e6bc9eb53618579e6184f84ae04dba9,2018-06-08 20:30:49,110.32,7.96,beleza_saude,60.0,918.0,1.0,150.0,22.0,3.0,15.0,health_beauty,910f7b5723d6d4a19033c9af75e330f4,4.0,,"gostaria de trocar por outro grau o que me enviaram está errado seria _2,75",2018-06-06 00:00:00,2018-06-07 00:56:33
8870,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5c9c7cfebd7a15f81479083d70636f51,1.0,d03a2a3433372ac8f9f6649d1dacadae,2018-07-08 21:31:45,110.32,15.87,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,7e0ece36ec1e9d4cf92aa6384c3251ba,5.0,,,2018-07-11 00:00:00,2018-07-16 12:10:09
8871,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5c9c7cfebd7a15f81479083d70636f51,2.0,d03a2a3433372ac8f9f6649d1dacadae,2018-07-08 21:31:45,110.32,15.87,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,7e0ece36ec1e9d4cf92aa6384c3251ba,5.0,,,2018-07-11 00:00:00,2018-07-16 12:10:09
8872,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5e724a9bb565d4ccd9078fec28d4fdc8,1.0,656e6ea7d86cf0008e67b693d33cc357,2018-06-13 01:22:31,110.32,13.21,beleza_saude,60.0,919.0,1.0,100.0,22.0,3.0,15.0,health_beauty,91325adf8f84c24d1db88f0946be7044,5.0,Lojas lannister A MELHOR,"Junto com a Netshoes, as Melhores Lojas On-Line",2018-06-09 00:00:00,2018-06-21 13:46:52
8873,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5e724a9bb565d4ccd9078fec28d4fdc8,2.0,43b54d1fc56ff394092a3dff6be2d39f,2018-06-13 01:22:31,110.32,13.21,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,91325adf8f84c24d1db88f0946be7044,5.0,Lojas lannister A MELHOR,"Junto com a Netshoes, as Melhores Lojas On-Line",2018-06-09 00:00:00,2018-06-21 13:46:52
8874,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5ec17d5853c4bad3b18adb6778b3ac0d,1.0,0a4f9f421af66d2ea061fbb8883419f7,2018-08-14 14:50:16,110.32,8.03,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0,health_beauty,95422a94a302f8e24819dc839256d4e0,5.0,,,2018-08-16 00:00:00,2018-08-20 00:22:29
8875,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5ec17d5853c4bad3b18adb6778b3ac0d,2.0,0a4f9f421af66d2ea061fbb8883419f7,2018-08-14 14:50:16,110.32,8.03,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0,health_beauty,95422a94a302f8e24819dc839256d4e0,5.0,,,2018-08-16 00:00:00,2018-08-20 00:22:29
8876,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,5fb81ae5bda9580ad705d1ce97a6fa49,1.0,2dd91cf063cf57cb0eebef072746daab,2018-08-01 21:15:13,110.32,13.43,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0,health_beauty,c5b3e913d22d8cec8349391834a925e1,5.0,,,2018-08-04 00:00:00,2018-08-06 11:59:57
8877,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6244be66e1870c2392135aa8e2f61aee,1.0,ed321c2cdae7c40c08ac0eae3d500495,2018-05-03 13:51:13,110.32,15.65,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,73dddbe2427b17e86e4e3938807ac35b,5.0,,,2018-05-03 00:00:00,2018-05-07 16:28:58
8878,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,642ea6e274946158dea23ad0087bff93,1.0,2dd91cf063cf57cb0eebef072746daab,2018-08-03 11:31:31,110.32,8.03,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0,health_beauty,2bb89c026064a4b0fec2d3ed3a458b4e,5.0,,,2018-08-03 00:00:00,2018-08-03 22:07:35
8879,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,64e24ddb88fc682e81c8c49c6d6600d8,1.0,f889fb87b505b73de10c18b93352469f,2018-05-07 09:50:28,110.32,15.65,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,89fc396d6f347405e39c4e9de43b6ed1,5.0,,,2018-05-15 00:00:00,2018-05-16 09:50:02
8880,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,652feb1d4ad368d93e848e3e211445e1,1.0,03c0275df9996ed2720b28488c7946d4,2018-07-25 21:10:09,91.55,8.8,beleza_saude,57.0,1649.0,1.0,300.0,22.0,5.0,15.0,health_beauty,0f5b2cc86d0db25a25375099d6a9d204,5.0,,,2018-07-27 00:00:00,2018-07-27 18:58:13
8881,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,660a7ffb4e94f34f45b4a1e2c04916d6,1.0,4f0abfbee7569e43b80f9aaa256a9bf8,2018-05-10 19:12:16,110.32,7.64,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,5a1eca23a3b9cae054b266b583ae9c89,5.0,Recomendo!!!,O produto foi entregue antes do prazo estabelecido e o valor muito competitivo.,2018-05-12 00:00:00,2018-05-14 14:00:32
8882,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,66ece7c73f4550ac89c08ffa53e85dc2,1.0,6463e442310f2f4f321c83a32d8c662b,2018-07-26 04:50:20,110.32,13.43,beleza_saude,42.0,920.0,1.0,350.0,19.0,10.0,15.0,health_beauty,9a7ed362f29324ea0fe0b74a924d7421,5.0,,,2018-08-01 00:00:00,2018-08-02 11:45:37
8883,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,68e04d66b10f8b3ce33634655717a23a,1.0,c589625c8ccc7bfd2e8f1fb041e24c4a,2018-08-13 04:45:23,110.32,18.87,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,6e1b5aa5f09ae613ca042a4db2314eb7,5.0,,,2018-08-17 00:00:00,2018-08-18 18:53:50
8884,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6a05e48937319f63bbb0b27612473839,1.0,5f42d57952b7815098979a5c4fa6f82a,2018-04-26 14:30:22,110.32,19.95,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,edd49c5de04d9aa8d7134450d6bc6386,5.0,Ótimo,"Produto chegou muito rápido, tudo correto, indicado a todos.",2018-04-27 00:00:00,2018-04-28 06:37:04
8885,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6a8becea75ddeafc9a476d5de46696a1,1.0,3a362c0e7f9a69276e2d95869a3e143b,2018-08-31 17:15:19,110.32,8.03,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,1503ebc29924d7996f38ea1703d3ea81,1.0,"Recebi, está incompleto ",Recebi apenas uma caixa de lente das três que comprei e paguei. E não recebo retorno para resolver a questão.,2018-08-31 00:00:00,2018-09-01 01:28:27
8886,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6a8becea75ddeafc9a476d5de46696a1,2.0,80c8ded77011b1d2c8e3bdbff65eab23,2018-08-31 17:15:19,110.32,8.03,beleza_saude,60.0,918.0,1.0,200.0,22.0,3.0,15.0,health_beauty,1503ebc29924d7996f38ea1703d3ea81,1.0,"Recebi, está incompleto ",Recebi apenas uma caixa de lente das três que comprei e paguei. E não recebo retorno para resolver a questão.,2018-08-31 00:00:00,2018-09-01 01:28:27
8887,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6a8becea75ddeafc9a476d5de46696a1,3.0,4f0abfbee7569e43b80f9aaa256a9bf8,2018-08-31 17:15:19,110.32,8.03,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,1503ebc29924d7996f38ea1703d3ea81,1.0,"Recebi, está incompleto ",Recebi apenas uma caixa de lente das três que comprei e paguei. E não recebo retorno para resolver a questão.,2018-08-31 00:00:00,2018-09-01 01:28:27
8888,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6bcee650c0948a4d061fbac64d157ba5,1.0,186a9f327c0de21b2dd1dea0a16fb5d5,2018-08-01 15:35:18,95.0,13.33,beleza_saude,46.0,803.0,1.0,150.0,22.0,3.0,15.0,health_beauty,54922f3b3f71031784b8fa10ff5d60c7,5.0,,,2018-08-04 00:00:00,2018-08-06 11:25:34
8889,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6c37a73c622940bb9dee7b76f6d4058d,1.0,8ceb6a29cf065f382c7b8cbc9fea3a84,2018-07-23 21:21:40,110.32,17.7,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0,health_beauty,3ac148cd0b3665f9a2c4d983f95a3130,4.0,,,2018-08-03 00:00:00,2018-08-04 01:48:28
8890,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6d593e5622aab63ba5830ea1dbfaecf9,1.0,8d4dac6177fb8134f26fb4c5cc6c0aff,2018-06-21 08:30:36,91.55,8.22,beleza_saude,52.0,1649.0,1.0,250.0,22.0,5.0,15.0,health_beauty,b55be1f5d5d0288d5a2d6359e980144f,5.0,,,2018-06-27 00:00:00,2018-06-29 01:28:12
8891,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6f10565ddd7e947a6918e2f551144704,1.0,5f42d57952b7815098979a5c4fa6f82a,2018-08-28 20:35:16,110.32,13.43,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,909005759af1d607cdc1ecbd6515a9b0,5.0,,,2018-08-28 00:00:00,2018-08-30 17:09:32
8892,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6f56545c88b148da4e1bef1bab6c7007,1.0,457fc93046a766588b762befecf52898,2018-07-06 16:31:08,91.55,7.9,beleza_saude,52.0,1649.0,1.0,200.0,22.0,5.0,15.0,health_beauty,123f3c481e85b6fdc83d1111c1b9e43a,4.0,,,2018-07-08 00:00:00,2018-07-10 14:28:44
8893,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6fd33c34a877e5a474ed190b5738ab58,1.0,4f0abfbee7569e43b80f9aaa256a9bf8,2018-04-17 11:10:52,110.32,19.46,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,a3cac259bfab9ba7668ae8fc36b79ff5,3.0,Ainda não recebi ,,2018-05-09 00:00:00,2018-05-10 14:31:02
8894,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6ff14c785c89530b9a33206e62253d05,1.0,7c6fbb3a5346dfd607386155c6f628f8,2018-08-27 16:55:26,110.32,8.03,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty,1afa9376e56f7714b5ffa0b2f51c3152,5.0,,,2018-08-25 00:00:00,2018-08-26 04:00:25
8895,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,6ff14c785c89530b9a33206e62253d05,2.0,0afe6af6700e5ff3b7b6f08a0b12ce71,2018-08-27 16:55:26,110.32,8.03,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0,health_beauty,1afa9376e56f7714b5ffa0b2f51c3152,5.0,,,2018-08-25 00:00:00,2018-08-26 04:00:25
